order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,delivery_discount,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD456920,ID0723959383,2022-01-08,Bakers,"[('Alcon 10', 2), ('Universe Note', 1), ('Candle Inferno', 1)]",21780,,-37.8023485,145.004627,25,Summer,False,1.18638,cheap phone for the verizon network activated easily on the verizon network - have bought multiple from this seller and all have worked out well for me. batteries not all there in holding a charge but i'm typically around a charger so doesn't bother me much!,True
ORD499139,ID0245537598,2022-07-23,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 1)]",5680,61.755,-37.8101638,144.9668186,0,Winter,True,0.96881,good smartphone but my ir doesn't work it's a nice smartphone with good cost-benefit. the low rating is because my redmi came with ir sensor not working.,False
ORD327876,ID3146808108,2022-06-23,,"[('Candle Inferno', 1), ('pearTV', 1)]",6740,62.12,-37.8100517,144.9836969,0,Winter,True,1.01448,one star don't wast your time on buying this. i can call bit can't use youtube.,False
ORD387715,ID0387266445,2022-10-05,,"[('Olivia x460', 2), ('Lucent 330S', 2)]",4910,50.593,-37.8113891,144.9534946,50,Spring,True,0.5829,still learning everything she can do.  good for a room.  volume is pretty good without an additional speaker,True
ORD385277,ID0247298489,2022-05-25,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 2), ('Olivia x460', 1), ('Lucent 330S', 1)]",5540,70.471,-37.799473,144.96106,0,Autumn,False,1.9166,"saving $10 is always nice and my son always says that buying refurbished means your are getting a new device or product for less, because it has been run through a diagnostics again and everything has been corrected.",True
ORD287645,ID0207085379,2022-03-08,Bakers,"[('Thunder line', 2), ('Olivia x460', 2), ('pearTV', 1)]",13120,42.193,-37.8128293,145.0150085,50,Autumn,True,1.76759,"awesome phone at an amazing price the color is something special, great performance at daily use and games. good camera, nothing to complain about.",True
ORD458267,ID3945799030,2022-07-26,Thompson,"[('iAssist Line', 2), ('Olivia x460', 2)]",6900,31.752,-37.8190756,144.95407350000005,50,Winter,True,0.942,"se raya con nada mala calidad no puedo creer que este celular se raye la pantalla con nada, estoy desepcionado de la calidad, material de la pantalla esta rallada por andar el el bolsillo no puedo creer que huawei venda esta gama con pantallas que se rayan con nada",False
ORD056285,ID1458422263,2022-03-07,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",25305,54.007,-37.8194251,145.00825490000003,0,Autumn,False,1.55346,one star mine arrived with a defect on the touch screen!!!,False
ORD130660,ID5668043852,2022-05-03,Bakers,"[('Olivia x460', 1), ('iStream', 1)]",1375,34.651,-37.8024092,145.0158325,50,Autumn,False,1.99899,"works great! phone works great! i was nervous buying a ""used"" phone for the first time, but i am very pleased. i did have to buy a new charger, but that didn't surprise me.",True
ORD328268,ID0681285247,2022-11-11,Bakers,"[('Alcon 10', 1), ('iStream', 2)]",9250,72.825,-37.807899600000006,144.9919304,25,Spring,True,0.37253,very pleased with product i received my phone promptly and it is in like new condition. it meets and exceeds my expectations. thank you:),True
ORD174933,ID3215192055,2022-07-02,Thompson,"[('Thunder line', 2), ('Olivia x460', 2), ('Alcon 10', 1), ('iAssist Line', 2)]",20210,57.455,-37.810438,144.947132,0,Winter,True,0.24888,st after a month and a week the phone stopped working . very disappointed,False
ORD069493,ID1132069607,2022-11-14,Thompson,"[('Thunder line', 2), ('Lucent 330S', 2), ('Candle Inferno', 1), ('Alcon 10', 2)]",25150,98.863,-37.8141865,144.94455459999998,0,Spring,True,0.27797,grear i like it but how can we use it but it's a locked phone,True
ORD052545,ID0709966960,2022-06-14,Thompson,"[('iStream', 2), ('iAssist Line', 2), ('Olivia x460', 2), ('pearTV', 1)]",13510,30.738,-37.8138381,144.9368164,50,Winter,True,0.9109,"refund is not working. i took it to sprint technician and it's still keep saying ""simcard it's lock blah blah. can't call or use the internet.",False
ORD312977,ID2213981059,2022-03-03,Bakers,"[('Toshika 750', 1), ('iAssist Line', 1), ('iStream', 1), ('Thunder line', 1)]",8875,33.733,-37.8006918,144.98399640000005,50,Autumn,False,1.43152,five stars phone was in great condition and has been working perfectly since buying it.,True
ORD152124,ID5002595125,2022-10-02,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('pearTV', 1)]",9765,100.75,-37.8120855,144.95356130000005,0,Spring,True,0.5747,"great phone, but i had to return it great phone, but i had to return it. the signal would cut in and out several times a day. the at&t and olivia bloatware was very annoying too.",True
ORD230945,ID0773059241,2022-03-27,Nickolson,"[('Thunder line', 1), ('Toshika 750', 2), ('Lucent 330S', 2), ('Universe Note', 2)]",20180,63.239,-37.81218270000001,144.9697962,0,Autumn,False,0.71412,"great phone, wish i bought the xl though. phone is great but i wish i bought the xl.",True
ORD206732,ID3106292223,2022-05-03,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('Toshika 750', 1), ('Thunder line', 1)]",9380,66.872,-37.8067428,144.9322051,0,Autumn,True,1.46445,avoid refurbished have had phone for just over a month and it already does not charge properly. chargers all work fine on other phones but not this one. really disappointed i wasted the money only to have to switch phones after a month.,False
ORD187027,ID0577523714,2022-10-05,Nickolson,"[('Universe Note', 1), ('Toshika 750', 1), ('Candle Inferno', 2)]",8630,102.795,-37.8244253,144.9749719,0,Spring,True,0.80525,"working on it. it neat, in use daily.",True
ORD213773,ID2296723115,2022-01-15,Nickolson,"[('iStream', 1), ('Lucent 330S', 1)]",1380,,-37.8228935,144.9838015,0,Summer,False,1.34134,"don't buy this on digico! if you buy it straight from the google store, you get 128 hm for the same price or 16gb for 650$",True
ORD380042,ID0145220050,2022-05-15,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 2)]",9500,34.118,-37.8170934,144.9570757,50,Autumn,False,1.00822,good camera with low price excelent choise for auxiliar business phone,True
ORD028822,ID4460254041,2022-04-27,Thompson,"[('Toshika 750', 1), ('pearTV', 1)]",10630,40.79,-37.8025402,144.9456377,50,Autumn,True,1.13498,five stars love it!,True
ORD162391,ID0591430021,2022-10-03,Nickolson,"[('pearTV', 2), ('Thunder line', 2), ('Lucent 330S', 2), ('Olivia x460', 2)]",21890,74.708,-37.8184408,144.9641801,0,Spring,False,0.47261,"great phone arrived a couple days after ordering in brand new packaging, all accessories included (usb,charger, ear buds, and key for the sd,sim), excellent condition works great on my straight talk plan good signal would recommend this.",True
ORD338516,ID0163642824,2022-03-04,Nickolson,"[('Thunder line', 2), ('Olivia x460', 1), ('iAssist Line', 1), ('pearTV', 1)]",14120,80.47,-37.8217802,144.95746719999997,0,Autumn,True,1.12017,it works great. better than the previous inferno stick!,True
ORD467171,ID1668522918,2022-11-18,Thompson,"[('Universe Note', 2), ('Lucent 330S', 2), ('Toshika 750', 2)]",18000,65.748,-37.80608,144.9401291,25,Spring,True,0.95455,"dissapointed i bought this phone as gift and left us for 2 months. found out that the touch screen of the upper part doesn't work, sometimes time phone hangs. i updated the software but the problem remained.",False
ORD073415,ID0282845971,2022-12-01,Bakers,"[('iAssist Line', 1), ('Olivia x460', 2), ('Alcon 10', 1)]",13625,37.624,-37.8051508,145.0057666,50,Summer,False,1.07207,"great condition. brand new mint condition. love the phone itself l, expected a little better with the picture quality.",True
ORD374861,ID0561538868,2022-12-28,Bakers,"[('pearTV', 2), ('iAssist Line', 1), ('Alcon 10', 2)]",32745,84.246,-37.8008899,145.00539609999996,0,Summer,True,1.35155,junk total piece of junk and waste of time.,False
ORD052800,ID0589805442,2022-10-19,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Lucent 330S', 2)]",21220,58.423,-37.8227359,144.9475476,25,Spring,False,1.12094,replenish the olivia replenish is an ok phone without the extra $10 a month but it will not go through a rinse cycle and survive.,True
ORD418307,ID1889811011,2022-05-10,,"[('Olivia x460', 1), ('iAssist Line', 1)]",3450,65.821,-37.7889063,144.9375094,25,Autumn,True,2.77606,"great phone it's a great, durable phone",True
ORD005437,ID2759826598,2022-01-28,Nickolson,"[('Universe Note', 2), ('pearTV', 1), ('Candle Inferno', 1), ('Alcon 10', 2)]",31540,81.429,-37.8104114,144.96159680000005,0,Summer,True,1.14855,"wrong phone, wanted the universe mega did not meet my needs thought i was buying the universe mega and recieved the universe s4, i am in the process of reordering the universe mega today.",False
ORD192992,ID0579393052,2022-12-20,Nickolson,"[('Thunder line', 1), ('iStream', 1), ('Universe Note', 2)]",9230,47.795,-37.8203076,144.9588982,50,Summer,True,0.95595,"bye bye philips hub and expensive monthly internet charge!  took a little tinkering, had to rest the individual bulbs, but works great! no more, &#34;philips hue bridge is not responding&#34; message.",True
ORD294926,ID0107156469,2022-12-05,,"[('Olivia x460', 2), ('Thunder line', 1)]",4630,50.042,-37.8275615,144.9828777,50,Summer,True,1.53929,excellent! excellent!,True
ORD153078,ID6167278769,2022-06-30,Thompson,"[('Alcon 10', 2), ('Thunder line', 1)]",20080,34.151,-37.8132846,144.9514825,25,Winter,False,0.39406,"missing items and damaged items missing micro 64 gb sim card, demaged case",False
ORD391424,ID4909776718,2022-10-25,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Universe Note', 1), ('iStream', 1)]",22730,45.952,-37.8218014,145.0025299,50,Spring,True,1.46247,"mixed review the microphone quality, and the ear phone quality are terrible. conversation can only be understood if speaker is on. bing opens at random times and will not close. anything in progress is lost. i would not have this phone again if paid. i am giving it away to replac e it with android.",False
ORD352912,ID0248746919,2022-12-24,Bakers,"[('Universe Note', 1), ('pearTV', 1), ('Candle Inferno', 2), ('Olivia x460', 1)]",11845,47.582,-37.8220427,144.9945849,25,Summer,False,1.3422,one star i was unable to active the phone because it had been reported lost or stolen.,False
ORD497398,ID0457365603,2022-09-21,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 1)]",2655,96.554,-37.8204264,144.96920740000004,0,Spring,True,0.20609,good good,True
ORD422861,ID5668009833,2022-10-25,Bakers,"[('Olivia x460', 2), ('pearTV', 2)]",15070,89.096,-37.810354,145.0100563,0,Spring,True,1.30434,no carrier service most carriers will not support this phone,False
ORD184388,ID2755217868,2022-02-07,Bakers,"[('Toshika 750', 1), ('Universe Note', 1), ('Thunder line', 2)]",12130,52.981,-37.8044113,144.99356619999998,25,Summer,False,0.63871,"excellent product good product, very good quality, easy to use and excellent, recommended by the seller",True
ORD050029,ID2613071319,2022-09-08,Bakers,"[('Universe Note', 2), ('iAssist Line', 2), ('Lucent 330S', 2), ('Thunder line', 1)]",15990,93.131,-37.8014874,145.01138500000005,0,Spring,True,1.70746,one star they sent me a phone that does not any work. i tried charging it for hours.,False
ORD179480,ID2151743001,2022-11-18,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('iAssist Line', 1), ('Lucent 330S', 1)]",17300,,-37.81662120000001,144.9333351,0,Spring,True,1.28523,best relation quality-price. just excellent it's camera impressed me. didn't think it was that good.,True
ORD408076,ID2272190620,2022-03-23,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880,60.491,-37.7998153,144.9886964,25,Autumn,True,1.27074,five stars phone was received promptly and looks great!,True
ORD233690,ID0588194489,2022-07-14,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 1)]",10180,36.885,-37.8141716,144.9732159,50,Winter,True,0.58849,"5 stars sleek phone, can't beat the price! works great on metro/t-mobile.",True
ORD059599,ID1463620436,2022-09-22,Bakers,"[('Candle Inferno', 1), ('Thunder line', 1), ('iStream', 2), ('iAssist Line', 2)]",7360,31.625,-37.8188972,145.0023333,50,Spring,False,1.17122,"ear piece was not functional and bad battery from the first day that i received this phone, the ear piece had not worked at all. i cannot hear any phone calls unless i put the caller on speaker. which is not always convenient. the battery on this phone was also only at 80% capacity when i received it. it has been a frustrating purchase.",False
ORD247768,ID2189162946,2022-10-11,Thompson,"[('Olivia x460', 1), ('Thunder line', 1), ('pearTV', 1)]",9715,31.525,-37.81563060000001,144.9582346,50,Spring,False,1.03564,one star pre paid phone,False
ORD075739,ID0054552181,2022-03-23,,"[('iStream', 1), ('Toshika 750', 2), ('Olivia x460', 1), ('Universe Note', 1)]",13465,48.906,-37.8186685,144.98310469999996,25,Autumn,True,1.19188,"it did not work with att simcard. i called att 3 times to try fix it, unsuccessfully. it only worked with wifi and i did not receive txt with attachement",False
ORD471746,ID2200514713,2022-05-28,,"[('Alcon 10', 1), ('Candle Inferno', 1), ('pearTV', 2)]",22000,50.322,-37.8053448,144.9737165,25,Autumn,True,1.51978,one star phone quit working after 10 days!!! refund of product is a hassle!,False
ORD355915,ID0253027644,2022-06-14,Thompson,"[('Thunder line', 2), ('Toshika 750', 1), ('pearTV', 1)]",14990,51.362,-37.82454620000001,144.946792,25,Winter,False,1.32189,un excelente teléfono a un mejor precio! excelente y bello teléfono. llegó antes de lo esperado. en perfecta condiciones como el anuncio. estoy contenta por la inversion,True
ORD085559,ID0746917827,2022-06-25,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2), ('Lucent 330S', 1), ('iAssist Line', 1)]",8085,34.01,-37.824387,144.982992,50,Winter,False,1.34632,great perfect size,True
ORD191818,ID1463620453,2022-11-16,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 1)]",10180,40.362,-37.81866470000001,145.0003489,50,Spring,False,1.06473,arrived on time and works amazing!!!,True
ORD085830,ID3419344113,2022-05-13,,"[('Candle Inferno', 1), ('iAssist Line', 1), ('pearTV', 1), ('iStream', 1)]",9115,61.103,-37.80842360000001,144.9760374,25,Autumn,True,,"five stars delivered on time, works perfectly",True
ORD346554,ID0711778924,2022-04-23,Thompson,"[('Toshika 750', 2), ('iStream', 1), ('pearTV', 1), ('Olivia x460', 2)]",17550,48.477,-37.8150557,144.9451777,25,Autumn,False,0.31305,five stars really nice looked brand new,True
ORD044125,ID4157116156,2022-05-03,Bakers,"[('Alcon 10', 1), ('pearTV', 2)]",21570,63.932,-37.8179119,144.9934186,0,Autumn,True,0.89548,"not what i bargained for was not gsm unlocked. had to take device and pay separately to be able to use. also, black mist was ordered and i was shipped blue.",False
ORD413514,ID2187770690,2022-09-29,Nickolson,"[('Universe Note', 1), ('Thunder line', 2)]",7810,77.495,-37.8116075,144.9647411,0,Spring,False,0.8854,great phone loved it,True
ORD435212,ID3731246954,2022-12-26,,"[('Thunder line', 2), ('Olivia x460', 1)]",5585,41.982,-37.8198249,145.0118938,50,Summer,False,1.82866,the setup of this device was simple and effective.  i am very pleased to see all of the additional skills and add on abilities of iassist.  this is great for my mobility issues.  i now have the ability to have my shopping and comfort needs met without depending on friends and family.,True
ORD360005,ID5457981821,2022-01-12,,"[('Thunder line', 1), ('Toshika 750', 1), ('Alcon 10', 2)]",24400,77.866,-37.8220982,144.9383513,0,Summer,False,1.29939,"they seem to be a company with integrity. i like how well this company stands behind their products. unfortunately, i am a first time smart phone user so by the time i figured out that the battery life was bad, it was too late to return it.",True
ORD491119,ID4120677319,2022-07-13,Nickolson,"[('iAssist Line', 1), ('Thunder line', 2), ('pearTV', 1), ('Candle Inferno', 1)]",13325,32.436,-37.8100372,144.9643602,50,Winter,False,1.05635,love my new phone! i am very pleased with this phone. my first 'smart' phone. it is so easy to use. battery life is outstanding. no complaints. yes i would definitely recommend this phone.,True
ORD481426,ID0844495963,2022-07-22,Thompson,"[('Candle Inferno', 1), ('iStream', 1)]",580,,-37.8196896,144.9521487,25,Winter,False,0.89977,"superior a universe s9 plus antes de tener el xiaomi redmi note 8 pro, tuve el olivia universe s9 plus, y en velocidad el xiaomi es superior, mucho mejor que el olivia..",True
ORD308953,ID0871096413,2022-07-26,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",22210,82.983,-37.8002511,144.9597986,0,Winter,True,1.7792,five stars perfect,True
ORD429009,ID0595594355,2022-07-10,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 1)]",2455,48.082,-37.8114272,144.9653618,25,Winter,False,0.87884,great not bad at all comparing to the lg i used to have before buying this product,True
ORD008898,ID0827020051,2022-12-08,Thompson,"[('iStream', 1), ('Alcon 10', 1), ('Universe Note', 2)]",16000,71.082,-37.8182633,144.95042560000005,0,Summer,False,0.68874,love it the phone is just like a olivia universe...it has everything within a smartphone with extra storage space...i will order another one for my son. great phone.,True
ORD375479,ID0247018061,2022-10-15,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 1)]",5680,30.422,-37.8117299,144.9703045,50,Spring,False,0.76707,i requested a silver one for my wife and received a gray. i requested a silver one and got a gray one. extremely disappointed as nobody reviewed the product and compared it with my original order,False
ORD087924,ID0095557975,2022-08-14,Thompson,"[('Alcon 10', 2), ('Olivia x460', 1), ('Lucent 330S', 2), ('iStream', 1)]",21735,71.893,-37.79864570000001,144.9333648,0,Winter,False,1.97256,great phone great product got this phone for a steal! i couldn't be happier!,True
ORD289793,ID1463620743,2022-02-05,,"[('Candle Inferno', 1), ('iStream', 1), ('Toshika 750', 2), ('Thunder line', 1)]",11400,73.521,-37.8174943,145.00552319999997,25,Summer,True,,wonderful product.  love alexia,True
ORD010551,ID4324937348,2022-05-13,,"[('iAssist Line', 2), ('Toshika 750', 1), ('Candle Inferno', 2), ('iStream', 2)]",9930,46.1,-37.7771027,144.9604627,50,Autumn,True,,... two for my friends and they told me they love it. i bought the two for my friends and they told me they love it.,True
ORD155731,ID4234880963,2022-10-06,Nickolson,"[('Candle Inferno', 2), ('pearTV', 1), ('Lucent 330S', 1)]",8400,41.577,-37.8042156,144.9680687,50,Spring,False,1.60597,my xp phone arrived on time and it's perfect for what i need my xp phone arrived on time and it's perfect for what i need. the price was right. my only problem was the phone was in another language which i had to interpret to switch it to english..,True
ORD331461,ID4952477281,2022-10-29,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('Lucent 330S', 2), ('Alcon 10', 1)]",17310,44.896,-37.8096098,144.95528090000005,25,Spring,False,0.79866,one star phone freezes to much,False
ORD456325,ID2189145406,2022-09-30,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 2), ('Thunder line', 1), ('Candle Inferno', 2)]",16440,,-37.8186777,144.95951499999995,0,Spring,False,0.88257,great im hay with my new phone! great seller,True
ORD020789,ID1479905307,2022-06-04,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2), ('pearTV', 1), ('Toshika 750', 2)]",17990,59.588,-37.8212164,144.9558445,25,Winter,True,1.22472,just in time replacement need to replace my olivia with cracked screen that stopped responding and got a next day delivery on a great value,True
ORD483971,ID0095554473,2022-12-30,Thompson,"[('Alcon 10', 1), ('pearTV', 1), ('iAssist Line', 1)]",17485,,-37.7995729,144.9374431,0,Summer,False,1.68622,love it!,True
ORD370105,ID0298045597,2022-09-23,,"[('Olivia x460', 1), ('Alcon 10', 1), ('Thunder line', 1)]",12355,30.534,-37.8246637,144.9636676,50,Spring,False,,two stars does it have dual sim,False
ORD243261,ID0571458041,2022-09-25,Thompson,"[('Candle Inferno', 2), ('Thunder line', 1)]",3040,82.744,-37.8150399,144.9459788,0,Spring,True,0.28035,"product arrived defective, this was a refurbished phone. product arrived defective and developed a purple black spot that spread over the whole screen.",False
ORD324164,ID4520380539,2022-01-04,Nickolson,"[('Universe Note', 1), ('Thunder line', 2)]",7810,76.38,-37.817582,144.95909519999995,0,Summer,False,0.92633,good value a fine basic phone for around $200. pros: * runs stock android one * good battery life * good build quality * price cons: * camera isn't great * performance is average,True
ORD089478,ID0310957681,2022-03-08,Thompson,"[('Alcon 10', 2), ('iStream', 1)]",18050,53.005,-37.8210947,144.9268047,25,Autumn,False,2.01353,"best buy by far! i love this smartphone. it is worth every penny. best value for the money! i am still learning how to use this phone, but i continue to be impressed with all the features. most important, it is customer friendly and easy to use. if i can operate it, then anyone can. happyjack",True
ORD374865,ID1217532791,2022-03-20,Thompson,"[('Alcon 10', 1), ('Olivia x460', 1), ('Toshika 750', 2)]",18815,48.676,-37.81798660000001,144.9485207,25,Autumn,False,0.60509,"great phone! phone arrived in perfect condition. it looked brand new, other than being in different packaging. didn't come with a manual, but they are easier to access online anyway.",True
ORD055083,ID4315294438,2022-08-03,Thompson,"[('Toshika 750', 1), ('iAssist Line', 2), ('Universe Note', 2)]",15670,,-37.8171595,144.9533083,25,Winter,True,0.74193,four stars good phone for a good price,True
ORD369661,ID3259282309,2022-03-28,Thompson,"[('Toshika 750', 1), ('iAssist Line', 2), ('iStream', 2)]",9070,79.105,-37.8185708,144.949626,0,Autumn,True,0.69395,like new. refurbished pixel 2 replaced my old pixel. looks and works like new.,True
ORD482238,ID6167289320,2022-05-29,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('Candle Inferno', 2), ('Universe Note', 1)]",7995,64.758,-37.8081991,144.9686278,0,Autumn,True,1.16009,one star im in the process of returning it because it did not work properly.,False
ORD132945,ID0581703450,2022-07-04,Thompson,"[('Candle Inferno', 2), ('Thunder line', 1)]",3040,52.136,-37.8080849,144.9292147,25,Winter,False,1.65118,good deal really good for the price. i have no major complaints associated with the function of this phone.,True
ORD237826,ID6167231026,2022-12-11,Thompson,"[('Universe Note', 2), ('Olivia x460', 2), ('Thunder line', 2), ('Toshika 750', 2)]",22350,93.996,-37.8139298,144.9570017,0,Summer,True,0.88464,this phone is so perfect i love this phone. everything works awesome. it can be scary buying a phone off the internet. i am so glad i did,True
ORD160701,ID2583201106,2022-09-23,Bakers,"[('Toshika 750', 2), ('iAssist Line', 1)]",10865,58.952,-37.8110699,144.99040369999997,0,Spring,False,0.44113,one star i think this product may have been refurbished. it would constantly reboot itself.,False
ORD435348,ID0777783546,2022-12-16,Thompson,"[('iAssist Line', 1), ('iStream', 1), ('Alcon 10', 1)]",11325,74.977,-37.805423,144.953791,0,Summer,False,1.00043,love this! so many options!,True
ORD011474,ID0301537543,2022-11-29,,"[('Universe Note', 2), ('Alcon 10', 2), ('Thunder line', 2), ('Olivia x460', 2)]",31610,76.207,-37.8197772,144.9437517,25,Spring,True,,five stars excellent! i love it. great price! i have a note 8 as well. i love the note line.,True
ORD236745,ID2266559612,2022-11-22,Thompson,"[('Universe Note', 1), ('Alcon 10', 1), ('pearTV', 1), ('iStream', 2)]",19010,,-37.811544,144.9563109,50,Spring,False,0.82243,professional grade photos it's a fantastic phone. camera is the best feature. professional quality photos. bigger and better than an s10+ for a third of the price.,True
ORD012518,ID3132496575,2022-01-04,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2), ('iStream', 1), ('Universe Note', 1)]",25950,71.909,-37.8150689,144.96412880000003,0,Summer,False,0.61759,"love, love, love.. but... my headphones jack doesn't work, therefore my jawbone up doesn't want to sync. :-(",True
ORD295699,ID3777872789,2022-04-06,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('Olivia x460', 1), ('Lucent 330S', 1)]",11955,31.855,-37.8091482,144.94249399999995,50,Autumn,False,0.562,great exelent product just as shown and described on the sellers page... it also works perfect.. its exactly what i expected...,True
ORD204970,ID0207085730,2022-05-10,Bakers,"[('Candle Inferno', 2), ('Thunder line', 2)]",5220,83.9,-37.8139422,145.015182,0,Autumn,True,1.80863,"much better than lg great phone. no problems whatsoever. camera could be better, but still works great in good lighting.",True
ORD143084,ID4633638468,2022-12-23,Thompson,"[('iAssist Line', 1), ('Thunder line', 1), ('iStream', 2), ('Alcon 10', 1)]",13655,73.615,-37.8064602,144.9439695,0,Summer,False,0.74339,technology in such a small device. the price was good too! the sound is amazing! a must have feature for any home!,True
